"PROD_EST","COBERTURA","ANIO","ID_MES","ID_ENTIDAD","VEH_ELECTR","VEH_HIBRIDAS_PLUGIN","VEH_HIBRIDAS"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","03",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","04",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","05",0,2,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","06",0,0,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","07",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","08",0,1,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","09",7,27,715
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","10",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","11",0,1,48
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","12",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","13",1,2,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","14",1,8,176
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","15",1,17,443
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","16",1,0,74
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","17",0,3,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","18",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","19",0,4,81
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","20",0,0,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","21",0,3,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","22",1,2,43
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","23",0,1,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","24",0,0,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","25",0,1,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","26",0,2,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","27",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","28",0,2,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","29",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","30",0,1,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","31",0,1,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","32",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"07","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","01",0,0,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","02",0,1,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","03",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","04",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","05",0,2,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","06",1,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","07",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","08",0,1,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","09",12,36,623
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","10",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","11",0,3,55
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","12",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","13",0,1,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","14",1,4,156
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","15",3,9,275
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","16",0,3,81
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","17",0,2,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","18",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","19",1,7,105
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","20",0,0,36
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","21",0,5,60
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","22",0,2,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","23",0,2,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","24",0,1,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","25",0,1,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","26",0,0,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","27",0,1,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","28",1,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","29",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","30",0,0,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","31",0,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","32",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"08","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","01",0,0,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","02",1,0,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","03",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","04",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","05",0,2,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","06",0,1,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","07",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","08",0,0,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","09",15,49,762
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","10",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","11",2,3,67
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","12",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","13",0,1,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","14",2,6,238
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","15",4,6,396
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","16",0,3,111
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","17",0,5,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","18",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","19",0,11,168
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","20",0,0,69
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","21",0,3,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","22",1,5,57
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","23",0,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","24",0,3,37
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","25",1,2,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","26",0,1,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","27",0,0,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","28",0,1,18
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","29",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","30",0,1,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","31",0,2,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","32",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"09","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","01",0,1,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","02",0,0,51
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","03",0,1,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","04",0,0,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","05",0,1,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","06",0,0,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","07",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","08",0,1,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","09",15,73,926
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","10",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","11",1,4,81
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","12",0,0,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","13",0,2,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","14",0,15,244
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","15",1,14,485
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","16",0,2,87
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","17",0,6,48
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","18",0,0,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","19",3,15,115
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","20",0,0,70
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","21",0,1,68
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","22",0,12,75
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","23",0,1,21
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","24",0,3,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","25",0,3,53
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","26",0,1,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","27",0,1,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","28",0,0,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","29",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","30",0,4,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","31",1,6,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","32",0,0,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"10","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","01",2,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","02",0,3,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","03",0,0,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","04",0,0,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","05",0,4,32
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","06",0,0,12
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","07",1,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","08",1,0,32
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","09",16,51,1177
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","10",0,0,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","11",5,3,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","12",0,0,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","13",0,0,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","14",4,12,291
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","15",2,6,505
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","16",0,1,130
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","17",1,2,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","18",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","19",2,6,136
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","20",0,0,75
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","21",2,2,82
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","22",2,2,55
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","23",0,0,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","24",0,1,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","25",0,4,37
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","26",0,0,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","27",0,0,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","28",0,0,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","29",0,0,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","30",0,1,45
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","31",1,1,30
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","32",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"11","99",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","01",0,0,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","02",0,1,34
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","03",0,0,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","04",0,0,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","05",0,6,37
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","06",0,0,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","07",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","08",1,0,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","09",20,94,875
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","10",0,1,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","11",1,5,79
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","12",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","13",0,0,38
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","14",3,9,302
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","15",2,9,465
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","16",0,3,101
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","17",0,2,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","18",0,0,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","19",3,11,158
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","20",0,0,81
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","21",1,1,84
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","22",1,16,71
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","23",1,3,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","24",0,0,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","25",0,5,57
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","26",0,2,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","27",0,0,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","28",0,0,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","29",0,0,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","30",1,3,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","31",1,1,41
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","32",0,0,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos","Nacional",2019,"12","99",0,0,0
